year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2007,TWDB.0753701,248.77,75.825096,35.16,-102.4886,USGS,Western Texas,
2007,TWDB.1005225,279.34,85.142832,34.97,-102.4381,USGS,Western Texas,
2007,TWDB.1038101,291.69,88.907112,34.46,-102.3522,USGS,Western Texas,
2007,TWDB.1039702,269.4,82.11312,34.38,-102.2336,USGS,Western Texas,
2007,TWDB.1157901,238.65,72.74052,34.03,-101.9056,USGS,Western Texas,
2007,TWDB.2409103,167.08,50.925984,33.8575,-102.9786,USGS,Western Texas,
2007,TWDB.2409801,119.86,36.533328,33.76,-102.9564,USGS,Western Texas,
2007,TWDB.2423701,113.89,34.713672,33.65222,-102.2278,USGS,Western Texas,
2007,TWDB.2453902,150.84,45.976032,33.13833,-102.3808,USGS,Western Texas,
2007,UNLCSD.423037099353801,37.78,11.515344,42.51028,-99.5943,USGS,Central Nebraska,
2007,USGS.335258091152301,32.7,9.96696,33.88238,-91.2582,USGS,Eastern Arkansas,
2007,USGS.340440091231201,43.1,13.13688,34.07647,-91.3878,USGS,Eastern Arkansas,
2007,USGS.342649091251916,100.815,30.728412,34.46473,-91.4209,USGS,Eastern Arkansas,
2007,USGS.345519091505401,96.42,29.388816,34.92182,-91.8482,USGS,Eastern Arkansas,
2007,USGS.350029090265801,28.1,8.56488,35.0071,-90.4491,USGS,Eastern Arkansas,
2007,USGS.373644113411501,221.56,67.531488,37.6122,-113.6883,USGS,Western Utah,
2007,USGS.381901113014102,79.35,24.18588,38.31691,-113.0288,USGS,Western Utah,
2007,USGS.383921112175901,80.25,24.4602,38.65806,-112.1672,USGS,Western Utah,
2007,USGS.390819111530701,24.14,7.357872,39.13857,-111.886,USGS,Western Utah,
2007,USGS.392601112412201,21.05,6.41604,39.43356,-112.6902,USGS,Western Utah,
2007,USGS.400932101404101,91.085,27.762708,40.15888,-101.6785,USGS,Central Nebraska,
2007,USGS.402103099402900,114.305,34.840164,40.35123,-99.674,USGS,Central Nebraska,
2007,USGS.402408099584800,99.64,30.370272,40.402,-99.9818,USGS,Central Nebraska,
2007,USGS.403235101395501,110.1083333,33.56101999,40.54472,-101.6668,USGS,Central Nebraska,
2007,USGS.403949098182201,117.85,35.92068,40.66362,-98.3064,USGS,Central Nebraska,
2007,USGS.412603099492001,211.36,64.422528,41.43417,-99.8226,USGS,Central Nebraska,
2007,USGS.415754112551301,183.27,55.860696,41.96492,-112.9211,USGS,Southern Idaho,
2007,USGS.433218112191601,589.935,179.812188,43.53824,-112.3219,USGS,Southern Idaho,
2007,USGS.434102112180701,421.4271429,128.4509932,43.68389,-112.3028,USGS,Southern Idaho,
2007,USGS.434657112282201,272.215,82.971132,43.78211,-112.4735,USGS,Southern Idaho,
2007,USSCS.352158090232301,33.05,10.07364,35.36662,-90.3907,USGS,Eastern Arkansas,
2007,USSCS.355018090512401,78.25,23.8506,35.83535,-90.8582,USGS,Eastern Arkansas,
2008,KSGS.371852100505801,252.74,77.035152,37.31502,-100.8505,USGS,Southern Kansas,86.50137741046832
2008,KSGS.372043101363101,232.78,70.951344,37.34495,-101.6104,USGS,Southern Kansas,32.966023875114786
2008,KSGS.372539100142504,83.14,25.341072,37.42949,-100.2434,USGS,Southern Kansas,82.46097337006428
2008,KSGS.373331098033301,18.51,5.641848,37.56096,-98.058,USGS,Southern Kansas,77.04315886134067
2008,KSGS.373607100565301,393.69,119.996712,37.59874,-100.9497,USGS,Southern Kansas,37.83287419651056
2008,KSGS.374111099070401,39.93,12.170664,37.68448,-99.1192,USGS,Southern Kansas,63.08539944903582
2008,KSGS.374125100344101,199.385,60.772548,37.69024,-100.5795,USGS,Southern Kansas,73.00275482093664
2008,KSGS.374747100552101,204.7,62.39256,37.79492,-100.9225,USGS,Southern Kansas,90.72543617998163
2008,KSGS.375145100485701,149.65,45.61332,37.86209,-100.8179,USGS,Southern Kansas,74.83930211202939
2008,KSGS.375454101075401,162.9333333,49.66207999,37.91572,-101.1306,USGS,Southern Kansas,87.51147842056933
2008,TWDB.0753701,249.19,75.953112,35.16,-102.4886,USGS,Western Texas,43.52617079889807
2008,TWDB.1005225,280.15,85.38972,34.97,-102.4381,USGS,Western Texas,93.38842975206612
2008,TWDB.1038101,297.85,90.78468,34.46,-102.3522,USGS,Western Texas,94.5821854912764
2008,TWDB.1039702,273.23,83.280504,34.38,-102.2336,USGS,Western Texas,85.9504132231405
2008,TWDB.1157901,238.51,72.697848,34.03,-101.9056,USGS,Western Texas,91.27640036730946
2008,TWDB.2409103,166.01,50.599848,33.8575,-102.9786,USGS,Western Texas,47.107438016528924
2008,TWDB.2409801,121.18,36.935664,33.76,-102.9564,USGS,Western Texas,54.08631772268136
2008,TWDB.2423701,112.67,34.341816,33.65222,-102.2278,USGS,Western Texas,63.08539944903582
2008,TWDB.2453902,150.77,45.954696,33.13833,-102.3808,USGS,Western Texas,85.2157943067034
2008,UNLCSD.423037099353801,38.43,11.713464,42.51028,-99.5943,USGS,Central Nebraska,67.58494031221304
2008,USGS.335258091152301,32.62,9.942576,33.88238,-91.2582,USGS,Eastern Arkansas,78.97153351698806
2008,USGS.340440091231201,44.17,13.463016,34.07647,-91.3878,USGS,Eastern Arkansas,94.12304866850322
2008,USGS.342649091251916,101.1525,30.831282,34.46473,-91.4209,USGS,Eastern Arkansas,79.61432506887053
2008,USGS.345519091505401,96.3975,29.381958,34.92182,-91.8482,USGS,Eastern Arkansas,7.80532598714417
2008,USGS.350029090265801,28.38,8.650224,35.0071,-90.4491,USGS,Eastern Arkansas,74.10468319559229
2008,USGS.373644113411501,226.02,68.890896,37.6122,-113.6883,USGS,Western Utah,85.12396694214877
2008,USGS.381901113014102,80.3,24.47544,38.31691,-113.0288,USGS,Western Utah,85.39944903581267
2008,USGS.383921112175901,82.33,25.094184,38.65806,-112.1672,USGS,Western Utah,40.4040404040404
2008,USGS.390819111530701,24.33,7.415784,39.13857,-111.886,USGS,Western Utah,96.7860422405877
2008,USGS.392601112412201,25.59,7.799832,39.43356,-112.6902,USGS,Western Utah,34.52708907254362
2008,USGS.400932101404101,93.77,28.581096,40.15888,-101.6785,USGS,Central Nebraska,57.85123966942148
2008,USGS.402103099402900,113.695,34.654236,40.35123,-99.674,USGS,Central Nebraska,84.29752066115702
2008,USGS.402408099584800,97.21,29.629608,40.402,-99.9818,USGS,Central Nebraska,78.69605142332415
2008,USGS.403235101395501,110.7314286,33.75093944,40.54472,-101.6668,USGS,Central Nebraska,67.21763085399449
2008,USGS.403949098182201,118.18,36.021264,40.66362,-98.3064,USGS,Central Nebraska,99.54086317722681
2008,USGS.412603099492001,208.72,63.617856,41.43417,-99.8226,USGS,Central Nebraska,56.38200183654729
2008,USGS.415754112551301,184.42,56.211216,41.96492,-112.9211,USGS,Southern Idaho,27.089072543618
2008,USGS.433218112191601,591.225,180.20538,43.53824,-112.3219,USGS,Southern Idaho,55.73921028466483
2008,USGS.434102112180701,425.52,129.698496,43.68389,-112.3028,USGS,Southern Idaho,72.45179063360881
2008,USGS.434657112282201,273.22,83.277456,43.78211,-112.4735,USGS,Southern Idaho,35.53719008264463
2008,USSCS.352158090232301,33.55333333,10.227056,35.36662,-90.3907,USGS,Eastern Arkansas,75.8494031221304
2008,USSCS.355018090512401,77.9,23.74392,35.83535,-90.8582,USGS,Eastern Arkansas,96.7860422405877
2009,KSGS.371852100505801,254.04,77.431392,37.31502,-100.8505,USGS,Southern Kansas,90.72543617998163
2009,KSGS.372043101363101,233.46,71.158608,37.34495,-101.6104,USGS,Southern Kansas,42.97520661157025
2009,KSGS.372539100142504,89.28,27.212544,37.42949,-100.2434,USGS,Southern Kansas,92.1028466483012
2009,KSGS.373331098033301,18.34,5.590032,37.56096,-98.058,USGS,Southern Kansas,76.5840220385675
2009,KSGS.373607100565301,396.49,120.850152,37.59874,-100.9497,USGS,Southern Kansas,43.43434343434344
2009,KSGS.374111099070401,38.57,11.756136,37.68448,-99.1192,USGS,Southern Kansas,64.73829201101928
2009,KSGS.374125100344101,205.82,62.733936,37.69024,-100.5795,USGS,Southern Kansas,83.28741965105601
2009,KSGS.374747100552101,211.2,64.37376,37.79492,-100.9225,USGS,Southern Kansas,84.20569329660239
2009,KSGS.375145100485701,154.0,46.9392,37.86209,-100.8179,USGS,Southern Kansas,77.3186409550046
2009,KSGS.375454101075401,170.7025,52.030122,37.91572,-101.1306,USGS,Southern Kansas,88.52157943067034
2009,TWDB.0753701,249.37,76.007976,35.16,-102.4886,USGS,Western Texas,37.64921946740129
2009,TWDB.1005225,284.98,86.861904,34.97,-102.4381,USGS,Western Texas,72.1763085399449
2009,TWDB.1038101,303.89,92.625672,34.46,-102.3522,USGS,Western Texas,90.26629935720845
2009,TWDB.1039702,280.35,85.45068,34.38,-102.2336,USGS,Western Texas,80.62442607897154
2009,TWDB.1157901,243.26,74.145648,34.03,-101.9056,USGS,Western Texas,90.08264462809917
2009,TWDB.2409103,165.19,50.349912,33.8575,-102.9786,USGS,Western Texas,46.18916437098255
2009,TWDB.2409801,120.62,36.764976,33.76,-102.9564,USGS,Western Texas,75.94123048668503
2009,TWDB.2423701,114.54,34.911792,33.65222,-102.2278,USGS,Western Texas,61.799816345270884
2009,TWDB.2453902,151.33,46.125384,33.13833,-102.3808,USGS,Western Texas,88.33792470156106
2009,UNLCSD.423037099353801,36.71,11.189208,42.51028,-99.5943,USGS,Central Nebraska,66.94214876033058
2009,USGS.335258091152301,31.9825,9.748266,33.88238,-91.2582,USGS,Eastern Arkansas,75.57392102846649
2009,USGS.340440091231201,41.5,12.6492,34.07647,-91.3878,USGS,Eastern Arkansas,63.91184573002755
2009,USGS.342649091251916,101.3825,30.901386,34.46473,-91.4209,USGS,Eastern Arkansas,81.72635445362718
2009,USGS.345519091505401,98.275,29.95422,34.92182,-91.8482,USGS,Eastern Arkansas,0.8264462809917356
2009,USGS.350029090265801,27.2,8.29056,35.0071,-90.4491,USGS,Eastern Arkansas,74.83930211202939
2009,USGS.373644113411501,229.97,70.094856,37.6122,-113.6883,USGS,Western Utah,86.40955004591369
2009,USGS.381901113014102,83.9,25.57272,38.31691,-113.0288,USGS,Western Utah,82.18549127640037
2009,USGS.383921112175901,82.8,25.23744,38.65806,-112.1672,USGS,Western Utah,43.98530762167126
2009,USGS.390819111530701,24.84,7.571232,39.13857,-111.886,USGS,Western Utah,95.77594123048668
2009,USGS.392601112412201,25.31,7.714488,39.43356,-112.6902,USGS,Western Utah,39.85307621671258
2009,USGS.400932101404101,93.92,28.626816,40.15888,-101.6785,USGS,Central Nebraska,56.38200183654729
2009,USGS.402103099402900,112.81,34.384488,40.35123,-99.674,USGS,Central Nebraska,88.98071625344353
2009,USGS.402408099584800,97.35,29.67228,40.402,-99.9818,USGS,Central Nebraska,81.81818181818183
2009,USGS.403235101395501,110.4091667,33.65271401,40.54472,-101.6668,USGS,Central Nebraska,71.900826446281
2009,USGS.403949098182201,116.6,35.53968,40.66362,-98.3064,USGS,Central Nebraska,100.0
2009,USGS.412603099492001,208.095,63.427356,41.43417,-99.8226,USGS,Central Nebraska,57.759412304866856
2009,USGS.415754112551301,186.38,56.808624,41.96492,-112.9211,USGS,Southern Idaho,42.240587695133144
2009,USGS.433218112191601,592.4425,180.576474,43.53824,-112.3219,USGS,Southern Idaho,52.61707988980716
2009,USGS.434102112180701,426.41,129.969768,43.68389,-112.3028,USGS,Southern Idaho,73.92102846648301
2009,USGS.434657112282201,274.25,83.5914,43.78211,-112.4735,USGS,Southern Idaho,34.067952249770435
2009,USSCS.352158090232301,34.5,10.5156,35.36662,-90.3907,USGS,Eastern Arkansas,76.67584940312213
2009,USSCS.355018090512401,77.5,23.622,35.83535,-90.8582,USGS,Eastern Arkansas,54.36179981634527
2010,KSGS.371852100505801,255.87,77.989176,37.31502,-100.8505,USGS,Southern Kansas,66.39118457300276
2010,KSGS.372043101363101,233.45,71.15556,37.34495,-101.6104,USGS,Southern Kansas,51.2396694214876
2010,KSGS.372539100142504,94.36,28.760928,37.42949,-100.2434,USGS,Southern Kansas,68.13590449954087
2010,KSGS.373331098033301,18.71,5.702808,37.56096,-98.058,USGS,Southern Kansas,81.26721763085399
2010,KSGS.373607100565301,398.76,121.542048,37.59874,-100.9497,USGS,Southern Kansas,76.03305785123968
2010,KSGS.374111099070401,37.81,11.524488,37.68448,-99.1192,USGS,Southern Kansas,66.29935720844811
2010,KSGS.374125100344101,212.69,64.827912,37.69024,-100.5795,USGS,Southern Kansas,69.78879706152433
2010,KSGS.374747100552101,217.55,66.30924,37.79492,-100.9225,USGS,Southern Kansas,89.8989898989899
2010,KSGS.375145100485701,160.0,48.768,37.86209,-100.8179,USGS,Southern Kansas,74.10468319559229
2010,KSGS.375454101075401,174.1933333,53.09412799,37.91572,-101.1306,USGS,Southern Kansas,86.50137741046832
2010,TWDB.0753701,249.95,76.18476,35.16,-102.4886,USGS,Western Texas,48.94398530762167
2010,TWDB.1005225,285.86,87.130128,34.97,-102.4381,USGS,Western Texas,95.13314967860423
2010,TWDB.1038101,305.65,93.16212,34.46,-102.3522,USGS,Western Texas,79.70615243342516
2010,TWDB.1039702,284.33,86.663784,34.38,-102.2336,USGS,Western Texas,76.95133149678604
2010,TWDB.1157901,244.01,74.374248,34.03,-101.9056,USGS,Western Texas,88.61340679522498
2010,TWDB.2409103,164.47,50.130456,33.8575,-102.9786,USGS,Western Texas,44.995408631772264
2010,TWDB.2409801,122.03,37.194744,33.76,-102.9564,USGS,Western Texas,76.12488521579431
2010,TWDB.2423701,115.71,35.268408,33.65222,-102.2278,USGS,Western Texas,40.86317722681359
2010,TWDB.2453902,151.85,46.28388,33.13833,-102.3808,USGS,Western Texas,79.98163452708907
2010,UNLCSD.423037099353801,34.59,10.543032,42.51028,-99.5943,USGS,Central Nebraska,62.71808999081726
2010,USGS.335258091152301,28.61,8.720328,33.88238,-91.2582,USGS,Eastern Arkansas,77.77777777777779
2010,USGS.340440091231201,39.66,12.088368,34.07647,-91.3878,USGS,Eastern Arkansas,91.91919191919192
2010,USGS.342649091251916,101.17,30.836616,34.46473,-91.4209,USGS,Eastern Arkansas,76.85950413223141
2010,USGS.345519091505401,98.905,30.146244,34.92182,-91.8482,USGS,Eastern Arkansas,0.5509641873278237
2010,USGS.350029090265801,25.16,7.668768,35.0071,-90.4491,USGS,Eastern Arkansas,73.37006427915519
2010,USGS.373644113411501,233.82,71.268336,37.6122,-113.6883,USGS,Western Utah,43.89348025711662
2010,USGS.381901113014102,85.05,25.92324,38.31691,-113.0288,USGS,Western Utah,85.39944903581267
2010,USGS.383921112175901,83.15,25.34412,38.65806,-112.1672,USGS,Western Utah,42.05693296602387
2010,USGS.390819111530701,24.68,7.522464,39.13857,-111.886,USGS,Western Utah,97.70431588613407
2010,USGS.392601112412201,25.43,7.751064,39.43356,-112.6902,USGS,Western Utah,33.88429752066116
2010,USGS.400932101404101,94.055,28.667964,40.15888,-101.6785,USGS,Central Nebraska,57.3921028466483
2010,USGS.402103099402900,112.34,34.241232,40.35123,-99.674,USGS,Central Nebraska,84.75665748393021
2010,USGS.402408099584800,96.41,29.385768,40.402,-99.9818,USGS,Central Nebraska,81.63452708907253
2010,USGS.403235101395501,109.0633333,33.24250399,40.54472,-101.6668,USGS,Central Nebraska,67.03397612488521
2010,USGS.403949098182201,116.18,35.411664,40.66362,-98.3064,USGS,Central Nebraska,99.72451790633609
2010,USGS.412603099492001,204.925,62.46114,41.43417,-99.8226,USGS,Central Nebraska,53.535353535353536
2010,USGS.415754112551301,186.67,56.897016,41.96492,-112.9211,USGS,Southern Idaho,41.50596877869605
2010,USGS.433218112191601,591.9475,180.425598,43.53824,-112.3219,USGS,Southern Idaho,51.515151515151516
2010,USGS.434102112180701,423.7766667,129.167128,43.68389,-112.3028,USGS,Southern Idaho,73.18640955004592
2010,USGS.434657112282201,273.045,83.224116,43.78211,-112.4735,USGS,Southern Idaho,34.9862258953168
2010,USSCS.352158090232301,33.83,10.311384,35.36662,-90.3907,USGS,Eastern Arkansas,76.03305785123968
2010,USSCS.355018090512401,76.0,23.1648,35.83535,-90.8582,USGS,Eastern Arkansas,96.23507805325987
2011,KSGS.371852100505801,257.2,78.39456,37.31502,-100.8505,USGS,Southern Kansas,93.29660238751147
2011,KSGS.372043101363101,236.4,72.05472,37.34495,-101.6104,USGS,Southern Kansas,70.70707070707071
2011,KSGS.372539100142504,99.13,30.214824,37.42949,-100.2434,USGS,Southern Kansas,92.56198347107438
2011,KSGS.373331098033301,19.29,5.879592,37.56096,-98.058,USGS,Southern Kansas,80.53259871441689
2011,KSGS.373607100565301,401.25,122.301,37.59874,-100.9497,USGS,Southern Kansas,4.958677685950414
2011,KSGS.374111099070401,38.55,11.75004,37.68448,-99.1192,USGS,Southern Kansas,63.820018365472905
2011,KSGS.374125100344101,222.47,67.808856,37.69024,-100.5795,USGS,Southern Kansas,77.59412304866851
2011,KSGS.374747100552101,224.2,68.33616,37.79492,-100.9225,USGS,Southern Kansas,85.39944903581267
2011,KSGS.375145100485701,167.85,51.16068,37.86209,-100.8179,USGS,Southern Kansas,74.19651056014692
2011,KSGS.375454101075401,177.93,54.233064,37.91572,-101.1306,USGS,Southern Kansas,84.84848484848484
2011,TWDB.0753701,250.26,76.279248,35.16,-102.4886,USGS,Western Texas,49.127640036730945
2011,TWDB.1005225,288.19,87.840312,34.97,-102.4381,USGS,Western Texas,75.8494031221304
2011,TWDB.1038101,310.52,94.646496,34.46,-102.3522,USGS,Western Texas,93.48025711662076
2011,TWDB.1039702,286.87,87.437976,34.38,-102.2336,USGS,Western Texas,82.00183654729109
2011,TWDB.1157901,246.18,75.035664,34.03,-101.9056,USGS,Western Texas,92.74563820018365
2011,TWDB.2409103,164.18,50.042064,33.8575,-102.9786,USGS,Western Texas,44.26078971533517
2011,TWDB.2409801,122.9,37.45992,33.76,-102.9564,USGS,Western Texas,74.93112947658402
2011,TWDB.2423701,115.49,35.201352,33.65222,-102.2278,USGS,Western Texas,61.799816345270884
2011,TWDB.2453902,152.0,46.3296,33.13833,-102.3808,USGS,Western Texas,86.50137741046832
2011,UNLCSD.423037099353801,30.72,9.363456,42.51028,-99.5943,USGS,Central Nebraska,71.34986225895317
2011,USGS.335258091152301,32.214,9.8188272,33.88238,-91.2582,USGS,Eastern Arkansas,80.99173553719008
2011,USGS.340440091231201,40.4,12.31392,34.07647,-91.3878,USGS,Eastern Arkansas,92.56198347107438
2011,USGS.342649091251916,101.18,30.839664,34.46473,-91.4209,USGS,Eastern Arkansas,79.24701561065197
2011,USGS.345519091505401,100.6525,30.678882,34.92182,-91.8482,USGS,Eastern Arkansas,0.8264462809917356
2011,USGS.350029090265801,26.15,7.97052,35.0071,-90.4491,USGS,Eastern Arkansas,72.26813590449954
2011,USGS.373644113411501,235.92,71.908416,37.6122,-113.6883,USGS,Western Utah,15.426997245179063
2011,USGS.381901113014102,86.72,26.432256,38.31691,-113.0288,USGS,Western Utah,84.48117539026629
2011,USGS.383921112175901,82.71,25.210008,38.65806,-112.1672,USGS,Western Utah,38.75114784205693
2011,USGS.390819111530701,24.44,7.449312,39.13857,-111.886,USGS,Western Utah,96.23507805325987
2011,USGS.392601112412201,24.49,7.464552,39.43356,-112.6902,USGS,Western Utah,36.36363636363637
2011,USGS.400932101404101,95.275,29.03982,40.15888,-101.6785,USGS,Central Nebraska,57.66758494031221
2011,USGS.402103099402900,112.285,34.224468,40.35123,-99.674,USGS,Central Nebraska,49.311294765840216
2011,USGS.402408099584800,96.385,29.378148,40.402,-99.9818,USGS,Central Nebraska,81.17539026629935
2011,USGS.403235101395501,106.5258824,32.46908896,40.54472,-101.6668,USGS,Central Nebraska,75.66574839302112
2011,USGS.403949098182201,116.2,35.41776,40.66362,-98.3064,USGS,Central Nebraska,99.90817263544535
2011,USGS.412603099492001,202.175,61.62294,41.43417,-99.8226,USGS,Central Nebraska,53.994490358126725
2011,USGS.415754112551301,188.46,57.442608,41.96492,-112.9211,USGS,Southern Idaho,70.70707070707071
2011,USGS.433218112191601,591.5075,180.291486,43.53824,-112.3219,USGS,Southern Idaho,53.90266299357208
2011,USGS.434102112180701,423.7628571,129.1629188,43.68389,-112.3028,USGS,Southern Idaho,73.09458218549128
2011,USGS.434657112282201,273.4275,83.340702,43.78211,-112.4735,USGS,Southern Idaho,33.42516069788797
2011,USSCS.352158090232301,34.3,10.45464,35.36662,-90.3907,USGS,Eastern Arkansas,58.58585858585859
2011,USSCS.355018090512401,76.8,23.40864,35.83535,-90.8582,USGS,Eastern Arkansas,96.23507805325987
2012,KSGS.371852100505801,263.27,80.244696,37.31502,-100.8505,USGS,Southern Kansas,87.69513314967861
2012,KSGS.372043101363101,237.36,72.347328,37.34495,-101.6104,USGS,Southern Kansas,55.371900826446286
2012,KSGS.372539100142504,110.94,33.814512,37.42949,-100.2434,USGS,Southern Kansas,87.23599632690542
2012,KSGS.373331098033301,21.65,6.59892,37.56096,-98.058,USGS,Southern Kansas,78.51239669421489
2012,KSGS.373607100565301,406.43,123.879864,37.59874,-100.9497,USGS,Southern Kansas,75.94123048668503
2012,KSGS.374111099070401,41.22,12.563856,37.68448,-99.1192,USGS,Southern Kansas,60.51423324150596
2012,KSGS.374125100344101,233.015,71.022972,37.69024,-100.5795,USGS,Southern Kansas,81.63452708907253
2012,KSGS.374747100552101,232.6,70.89648,37.79492,-100.9225,USGS,Southern Kansas,85.67493112947659
2012,KSGS.375145100485701,172.7,52.63896,37.86209,-100.8179,USGS,Southern Kansas,71.71717171717171
2012,KSGS.375454101075401,185.385,56.505348,37.91572,-101.1306,USGS,Southern Kansas,86.86868686868688
2012,TWDB.0753701,250.65,76.39812,35.16,-102.4886,USGS,Western Texas,82.46097337006428
2012,TWDB.1005225,288.42,87.910416,34.97,-102.4381,USGS,Western Texas,84.57300275482093
2012,TWDB.1038101,316.66,96.517968,34.46,-102.3522,USGS,Western Texas,90.44995408631772
2012,TWDB.1039702,295.53,90.077544,34.38,-102.2336,USGS,Western Texas,68.9623507805326
2012,TWDB.1157901,251.72,76.724256,34.03,-101.9056,USGS,Western Texas,86.77685950413223
2012,TWDB.2409103,164.29,50.075592,33.8575,-102.9786,USGS,Western Texas,46.648301193755735
2012,TWDB.2409801,124.61,37.981128,33.76,-102.9564,USGS,Western Texas,74.28833792470157
2012,TWDB.2423701,116.1,35.38728,33.65222,-102.2278,USGS,Western Texas,38.84297520661157
2012,TWDB.2453902,152.29,46.417992,33.13833,-102.3808,USGS,Western Texas,89.1643709825528
2012,UNLCSD.423037099353801,30.03,9.153144,42.51028,-99.5943,USGS,Central Nebraska,74.47199265381084
2012,USGS.335258091152301,34.035,10.373868,33.88238,-91.2582,USGS,Eastern Arkansas,79.24701561065197
2012,USGS.340440091231201,41.34,12.600432,34.07647,-91.3878,USGS,Eastern Arkansas,93.20477502295684
2012,USGS.342649091251916,101.2214286,30.85229144,34.46473,-91.4209,USGS,Eastern Arkansas,79.61432506887053
2012,USGS.345519091505401,101.6125,30.97149,34.92182,-91.8482,USGS,Eastern Arkansas,5.876951331496786
2012,USGS.350029090265801,24.99,7.616952,35.0071,-90.4491,USGS,Eastern Arkansas,75.66574839302112
2012,USGS.373644113411501,234.7,71.53656,37.6122,-113.6883,USGS,Western Utah,12.304866850321396
2012,USGS.381901113014102,82.8,25.23744,38.31691,-113.0288,USGS,Western Utah,71.16620752984389
2012,USGS.383921112175901,78.77,24.009096,38.65806,-112.1672,USGS,Western Utah,41.41414141414141
2012,USGS.390819111530701,22.32,6.803136,39.13857,-111.886,USGS,Western Utah,98.98989898989899
2012,USGS.392601112412201,21.63,6.592824,39.43356,-112.6902,USGS,Western Utah,43.80165289256198
2012,USGS.400932101404101,95.395,29.076396,40.15888,-101.6785,USGS,Central Nebraska,59.87144168962351
2012,USGS.402103099402900,110.95,33.81756,40.35123,-99.674,USGS,Central Nebraska,81.17539026629935
2012,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,83.93021120293848
2012,USGS.403235101395501,106.2584615,32.38757907,40.54472,-101.6668,USGS,Central Nebraska,72.1763085399449
2012,USGS.403949098182201,115.9,35.32632,40.66362,-98.3064,USGS,Central Nebraska,100.0
2012,USGS.412603099492001,201.925,61.54674,41.43417,-99.8226,USGS,Central Nebraska,56.93296602387512
2012,USGS.415754112551301,188.67,57.506616,41.96492,-112.9211,USGS,Southern Idaho,55.188246097337
2012,USGS.433218112191601,591.4875,180.28539,43.53824,-112.3219,USGS,Southern Idaho,52.34159779614325
2012,USGS.434102112180701,423.9057143,129.2064617,43.68389,-112.3028,USGS,Southern Idaho,70.79889807162535
2012,USGS.434657112282201,273.6275,83.401662,43.78211,-112.4735,USGS,Southern Idaho,33.057851239669425
2012,USSCS.352158090232301,33.2,10.11936,35.36662,-90.3907,USGS,Eastern Arkansas,77.96143250688705
2012,USSCS.355018090512401,79.5,24.2316,35.83535,-90.8582,USGS,Eastern Arkansas,96.87786960514234
2013,KSGS.371852100505801,266.14,81.119472,37.31502,-100.8505,USGS,Southern Kansas,77.3186409550046
2013,KSGS.372043101363101,238.36,72.652128,37.34495,-101.6104,USGS,Southern Kansas,28.833792470156105
2013,KSGS.372539100142504,115.61,35.237928,37.42949,-100.2434,USGS,Southern Kansas,72.63544536271809
2013,KSGS.373331098033301,22.8,6.94944,37.56096,-98.058,USGS,Southern Kansas,78.51239669421489
2013,KSGS.373607100565301,408.64,124.553472,37.59874,-100.9497,USGS,Southern Kansas,43.25068870523416
2013,KSGS.374111099070401,42.61,12.987528,37.68448,-99.1192,USGS,Southern Kansas,60.88154269972452
2013,KSGS.374125100344101,238.025,72.55002,37.69024,-100.5795,USGS,Southern Kansas,72.45179063360881
2013,KSGS.374747100552101,239.5,72.9996,37.79492,-100.9225,USGS,Southern Kansas,91.18457300275482
2013,KSGS.375145100485701,175.0,53.34,37.86209,-100.8179,USGS,Southern Kansas,74.01285583103765
2013,KSGS.375454101075401,191.3866667,58.33465601,37.91572,-101.1306,USGS,Southern Kansas,85.39944903581267
2013,TWDB.0753701,251.18,76.559664,35.16,-102.4886,USGS,Western Texas,79.70615243342516
2013,TWDB.1005225,293.05,89.32164,34.97,-102.4381,USGS,Western Texas,87.78696051423324
2013,TWDB.1038101,322.6,98.32848,34.46,-102.3522,USGS,Western Texas,62.35078053259871
2013,TWDB.1039702,302.52,92.208096,34.38,-102.2336,USGS,Western Texas,70.24793388429752
2013,TWDB.1157901,256.18,78.083664,34.03,-101.9056,USGS,Western Texas,93.8475665748393
2013,TWDB.2409103,164.64,50.182272,33.8575,-102.9786,USGS,Western Texas,62.90174471992653
2013,TWDB.2409801,127.27,38.791896,33.76,-102.9564,USGS,Western Texas,88.1542699724518
2013,TWDB.2423701,116.18,35.411664,33.65222,-102.2278,USGS,Western Texas,40.12855831037649
2013,TWDB.2453902,152.58,46.506384,33.13833,-102.3808,USGS,Western Texas,84.57300275482093
2013,UNLCSD.423037099353801,36.39,11.091672,42.51028,-99.5943,USGS,Central Nebraska,73.55371900826447
2013,USGS.335258091152301,34.722,10.5832656,33.88238,-91.2582,USGS,Eastern Arkansas,82.00183654729109
2013,USGS.340440091231201,41.19,12.554712,34.07647,-91.3878,USGS,Eastern Arkansas,92.56198347107438
2013,USGS.342649091251916,101.4175,30.912054,34.46473,-91.4209,USGS,Eastern Arkansas,77.04315886134067
2013,USGS.345519091505401,102.862,31.3523376,34.92182,-91.8482,USGS,Eastern Arkansas,1.1019283746556474
2013,USGS.350029090265801,26.7,8.13816,35.0071,-90.4491,USGS,Eastern Arkansas,74.01285583103765
2013,USGS.373644113411501,238.11,72.575928,37.6122,-113.6883,USGS,Western Utah,19.92653810835629
