year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2013,USGS.373644113411501,238.11,72.575928,37.6122,-113.6883,USGS,Western Utah,8.718628538448359
2013,USGS.381901113014102,84.7,25.81656,38.31691,-113.0288,USGS,Western Utah,44.34524614704795
2013,USGS.383921112175901,81.08,24.713184,38.65806,-112.1672,USGS,Western Utah,28.263398533668806
2013,USGS.390819111530701,23.35,7.11708,39.13857,-111.886,USGS,Western Utah,33.27471615759904
2013,USGS.392601112412201,22.76,6.937248,39.43356,-112.6902,USGS,Western Utah,44.66538610682755
2013,USGS.400932101404101,96.86,29.522928,40.15888,-101.6785,USGS,Central Nebraska,55.111868625382144
2013,USGS.402103099402900,113.62,34.631376,40.35123,-99.674,USGS,Central Nebraska,69.63991018045073
2013,USGS.402408099584800,99.045,30.188916,40.402,-99.9818,USGS,Central Nebraska,42.94294294294294
2013,USGS.403235101395501,107.5061538,32.76787568,40.54472,-101.6668,USGS,Central Nebraska,66.31676721766812
2013,USGS.403949098182201,118.04,35.978592,40.66362,-98.3064,USGS,Central Nebraska,86.12035458882306
2013,USGS.412603099492001,207.84,63.349632,41.43417,-99.8226,USGS,Central Nebraska,59.76336697057418
2013,USGS.415754112551301,195.23,59.506104,41.96492,-112.9211,USGS,Southern Idaho,41.14745376006637
2013,USGS.433218112191601,592.0425,180.454554,43.53824,-112.3219,USGS,Southern Idaho,53.77359341323306
2013,USGS.434102112180701,423.7,129.14376,43.68389,-112.3028,USGS,Southern Idaho,52.350548746945144
2013,USGS.434657112282201,273.9125,83.48853,43.78211,-112.4735,USGS,Southern Idaho,34.19455491527564
2013,USSCS.352158090232301,34.95,10.65276,35.36662,-90.3907,USGS,Eastern Arkansas,84.28338248158069
2013,USSCS.355018090512401,78.7,23.98776,35.83535,-90.8582,USGS,Eastern Arkansas,76.78850021192363
2014,KSGS.371852100505801,269.79,82.231992,37.31502,-100.8505,USGS,Southern Kansas,70.37217397577757
2014,KSGS.372043101363101,239.88,73.115424,37.34495,-101.6104,USGS,Southern Kansas,57.78300823345869
2014,KSGS.372539100142504,119.38,36.387024,37.42949,-100.2434,USGS,Southern Kansas,61.297333369405436
2014,KSGS.373331098033301,22.08,6.729984,37.56096,-98.058,USGS,Southern Kansas,45.30927323720116
2014,KSGS.373607100565301,409.71,124.879608,37.59874,-100.9497,USGS,Southern Kansas,59.83551118686253
2014,KSGS.374111099070401,42.88,13.069824,37.68448,-99.1192,USGS,Southern Kansas,48.5801116431747
2014,KSGS.374125100344101,241.99,73.758552,37.69024,-100.5795,USGS,Southern Kansas,62.890818746674604
2014,KSGS.374747100552101,245.5,74.8284,37.79492,-100.9225,USGS,Southern Kansas,71.99451703956208
2014,KSGS.375145100485701,180.3,54.95544,37.86209,-100.8179,USGS,Southern Kansas,49.06888870852835
2014,KSGS.375454101075401,197.0333333,60.05575999,37.91572,-101.1306,USGS,Southern Kansas,65.733300868436
2014,TWDB.0753701,251.47,76.648056,35.16,-102.4886,USGS,Western Texas,53.94042691339989
2014,TWDB.1005225,294.42,89.739216,34.97,-102.4381,USGS,Western Texas,67.4945215485756
2014,TWDB.1038101,328.88,100.242624,34.46,-102.3522,USGS,Western Texas,70.82036991946902
2014,TWDB.1039702,306.71,93.485208,34.38,-102.2336,USGS,Western Texas,57.30144558973388
2014,TWDB.1157901,257.13,78.373224,34.03,-101.9056,USGS,Western Texas,70.93489886282678
2014,TWDB.2409103,165.34,50.395632,33.8575,-102.9786,USGS,Western Texas,33.7472607742878
2014,TWDB.2409801,128.7,39.22776,33.76,-102.9564,USGS,Western Texas,68.20333847360874
2014,TWDB.2423701,116.92,35.637216,33.65222,-102.2278,USGS,Western Texas,62.434506578650726
2014,TWDB.2453902,153.03,46.643544,33.13833,-102.3808,USGS,Western Texas,83.57005654302951
2014,UNLCSD.423037099353801,38.84,11.838432,42.51028,-99.5943,USGS,Central Nebraska,56.94342991640289
2014,USGS.335258091152301,35.33333333,10.7696,33.88238,-91.2582,USGS,Eastern Arkansas,82.48428608788969
2014,USGS.340440091231201,42.48,12.947904,34.07647,-91.3878,USGS,Eastern Arkansas,62.40294348402456
2014,USGS.342649091251916,101.6033333,30.96869599,34.46473,-91.4209,USGS,Eastern Arkansas,76.57747837928018
2014,USGS.345519091505401,103.47,31.537656,34.92182,-91.8482,USGS,Eastern Arkansas,4.192480769057346
2014,USGS.350029090265801,26.19,7.982712,35.0071,-90.4491,USGS,Eastern Arkansas,81.65733300868436
2014,USGS.373644113411501,241.65,73.65492,37.6122,-113.6883,USGS,Western Utah,12.077843609375142
2014,USGS.381901113014102,87.25,26.5938,38.31691,-113.0288,USGS,Western Utah,43.10256202148094
2014,USGS.383921112175901,83.25,25.3746,38.65806,-112.1672,USGS,Western Utah,29.87852717582447
2014,USGS.390819111530701,24.08,7.339584,39.13857,-111.886,USGS,Western Utah,34.44435426417408
2014,USGS.392601112412201,23.94,7.296912,39.43356,-112.6902,USGS,Western Utah,42.99885471056642
2014,USGS.400932101404101,98.82,30.120336,40.15888,-101.6785,USGS,Central Nebraska,54.4427310193076
2014,USGS.402103099402900,115.185,35.108388,40.35123,-99.674,USGS,Central Nebraska,67.55043331619908
2014,USGS.402408099584800,99.445,30.310836,40.402,-99.9818,USGS,Central Nebraska,42.86628971313656
2014,USGS.403235101395501,108.6415385,33.11394093,40.54472,-101.6668,USGS,Central Nebraska,65.44021498976454
2014,USGS.403949098182201,119.6,36.45408,40.66362,-98.3064,USGS,Central Nebraska,85.91925258591925
2014,USGS.412603099492001,207.325,63.19266,41.43417,-99.8226,USGS,Central Nebraska,58.2068555041528
2014,USGS.415754112551301,222.43,67.796664,41.96492,-112.9211,USGS,Southern Idaho,42.062783504224946
2014,USGS.433218112191601,593.6225,180.936138,43.53824,-112.3219,USGS,Southern Idaho,54.55184914644374
2014,USGS.434102112180701,427.3485714,130.2558446,43.68389,-112.3028,USGS,Southern Idaho,54.23441459477496
2014,USGS.434657112282201,277.73,84.652104,43.78211,-112.4735,USGS,Southern Idaho,33.965497028560094
2014,USSCS.352158090232301,34.59,10.543032,35.36662,-90.3907,USGS,Eastern Arkansas,86.69750831912995
2014,USSCS.355018090512401,76.5,23.3172,35.83535,-90.8582,USGS,Eastern Arkansas,75.898420943466
2015,KSGS.371852100505801,271.88,82.869024,37.31502,-100.8505,USGS,Southern Kansas,70.24501979456934
2015,KSGS.372043101363101,239.29,72.935592,37.34495,-101.6104,USGS,Southern Kansas,57.579200822444065
2015,KSGS.372539100142504,122.245,37.260276,37.42949,-100.2434,USGS,Southern Kansas,65.07949390832273
2015,KSGS.373331098033301,23.65,7.20852,37.56096,-98.058,USGS,Southern Kansas,50.218687155624096
2015,KSGS.373607100565301,413.2,125.94336,37.59874,-100.9497,USGS,Southern Kansas,61.282002723444165
2015,KSGS.374111099070401,43.57,13.280136,37.68448,-99.1192,USGS,Southern Kansas,57.8262947632317
2015,KSGS.374125100344101,245.54,74.840592,37.69024,-100.5795,USGS,Southern Kansas,66.58640622604587
2015,KSGS.374747100552101,252.3,76.90104,37.79492,-100.9225,USGS,Southern Kansas,74.33018604189775
2015,KSGS.375145100485701,186.0,56.6928,37.86209,-100.8179,USGS,Southern Kansas,52.33702170639107
2015,KSGS.375454101075401,203.5133333,62.03086399,37.91572,-101.1306,USGS,Southern Kansas,70.70674277881484
2015,TWDB.0753701,254.23,77.489304,35.16,-102.4886,USGS,Western Texas,51.926701476251026
2015,TWDB.1005225,295.25,89.9922,34.97,-102.4381,USGS,Western Texas,73.34000667334001
2015,TWDB.1038101,333.78,101.736144,34.46,-102.3522,USGS,Western Texas,84.22205989773556
2015,TWDB.1039702,311.3,94.88424,34.38,-102.2336,USGS,Western Texas,80.25953881809738
2015,TWDB.1157901,258.46,78.778608,34.03,-101.9056,USGS,Western Texas,67.64602440278115
2015,TWDB.2409103,165.82,50.541936,33.8575,-102.9786,USGS,Western Texas,34.940345751156556
2015,TWDB.2409801,128.49,39.163752,33.76,-102.9564,USGS,Western Texas,65.52678804931057
2015,TWDB.2423701,116.99,35.658552,33.65222,-102.2278,USGS,Western Texas,63.63841318796274
2015,TWDB.2453902,153.1,46.66488,33.13833,-102.3808,USGS,Western Texas,84.15352289226163
2015,UNLCSD.423037099353801,37.97,11.573256,42.51028,-99.5943,USGS,Central Nebraska,56.24723822922021
2015,USGS.335258091152301,34.835,10.617708,33.88238,-91.2582,USGS,Eastern Arkansas,82.76204132059988
2015,USGS.340440091231201,40.05,12.20724,34.07647,-91.3878,USGS,Eastern Arkansas,59.04372841309778
2015,USGS.342649091251916,101.592,30.9652416,34.46473,-91.4209,USGS,Eastern Arkansas,75.1796841886932
2015,USGS.345519091505401,103.19,31.452312,34.92182,-91.8482,USGS,Eastern Arkansas,4.39358277196115
2015,USGS.350029090265801,26.15,7.97052,35.0071,-90.4491,USGS,Eastern Arkansas,82.39951663375086
2015,USGS.373644113411501,246.9,75.25512,37.6122,-113.6883,USGS,Western Utah,12.145478812145479
2015,USGS.381901113014102,88.78,27.060144,38.31691,-113.0288,USGS,Western Utah,45.96037478920362
2015,USGS.383921112175901,84.05,25.61844,38.65806,-112.1672,USGS,Western Utah,30.34836638440242
2015,USGS.390819111530701,24.38,7.431024,39.13857,-111.886,USGS,Western Utah,33.90146903660417
2015,USGS.392601112412201,26.34,8.028432,39.43356,-112.6902,USGS,Western Utah,43.965587208830456
2015,USGS.400932101404101,99.915,30.454092,40.15888,-101.6785,USGS,Central Nebraska,55.70254939624309
2015,USGS.402103099402900,114.405,34.870644,40.35123,-99.674,USGS,Central Nebraska,71.64371578785993
2015,USGS.402408099584800,100.615,30.667452,40.402,-99.9818,USGS,Central Nebraska,46.273300327354384
2015,USGS.403235101395501,109.8076923,33.46938461,40.54472,-101.6668,USGS,Central Nebraska,67.42959175391607
2015,USGS.403949098182201,119.82,36.521136,40.66362,-98.3064,USGS,Central Nebraska,86.1302744185627
2015,USGS.412603099492001,207.025,63.10122,41.43417,-99.8226,USGS,Central Nebraska,60.13400788175562
2015,USGS.415754112551301,211.43,64.443864,41.96492,-112.9211,USGS,Southern Idaho,44.55175896617338
2015,USGS.433218112191601,593.775,180.98262,43.53824,-112.3219,USGS,Southern Idaho,54.42740037334632
2015,USGS.434102112180701,427.5183333,130.307588,43.68389,-112.3028,USGS,Southern Idaho,56.252649045441835
2015,USGS.434657112282201,276.7369231,84.34941416,43.78211,-112.4735,USGS,Southern Idaho,34.414594774955134
2015,USSCS.352158090232301,33.9,10.33272,35.36662,-90.3907,USGS,Eastern Arkansas,87.74089404720036
2015,USSCS.355018090512401,75.0,22.86,35.83535,-90.8582,USGS,Eastern Arkansas,74.90463436409382
2016,KSGS.371852100505801,272.95,83.19516,37.31502,-100.8505,USGS,Southern Kansas,72.24341458575692
2016,KSGS.372043101363101,240.05,73.16724,37.34495,-101.6104,USGS,Southern Kansas,60.37749461172884
2016,KSGS.372539100142504,122.55,37.35324,37.42949,-100.2434,USGS,Southern Kansas,64.50234017801584
2016,KSGS.373331098033301,23.14,7.053072,37.56096,-98.058,USGS,Southern Kansas,49.31237543850157
2016,KSGS.373607100565301,412.59,125.757432,37.59874,-100.9497,USGS,Southern Kansas,62.966570173777384
2016,KSGS.374111099070401,44.1,13.44168,37.68448,-99.1192,USGS,Southern Kansas,56.93441188936684
2016,KSGS.374125100344101,245.945,74.964036,37.69024,-100.5795,USGS,Southern Kansas,67.53600447294141
2016,KSGS.374747100552101,255.38,77.839824,37.79492,-100.9225,USGS,Southern Kansas,74.77477477477478
2016,KSGS.375145100485701,189.32,57.704736,37.86209,-100.8179,USGS,Southern Kansas,52.61297333369406
2016,KSGS.375454101075401,210.285,64.094868,37.91572,-101.1306,USGS,Southern Kansas,70.4154605055506
2016,TWDB.0753701,254.07,77.440536,35.16,-102.4886,USGS,Western Texas,50.9789068347627
2016,TWDB.1005225,293.97,89.602056,34.97,-102.4381,USGS,Western Texas,68.54963071179287
2016,TWDB.1038101,333.41,101.623368,34.46,-102.3522,USGS,Western Texas,85.07516525534542
2016,TWDB.1039702,315.09,96.039432,34.38,-102.2336,USGS,Western Texas,79.30994057120184
2016,TWDB.1157901,259.6,79.12608,34.03,-101.9056,USGS,Western Texas,69.94381769156544
2016,TWDB.2409103,166.02,50.602896,33.8575,-102.9786,USGS,Western Texas,31.64966768570372
2016,TWDB.2409801,128.15,39.06012,33.76,-102.9564,USGS,Western Texas,65.46817087357628
2016,TWDB.2423701,115.99,35.353752,33.65222,-102.2278,USGS,Western Texas,65.48079611142674
2016,TWDB.2453902,153.24,46.707552,33.13833,-102.3808,USGS,Western Texas,85.41424307190073
2016,UNLCSD.423037099353801,39.39,12.006072,42.51028,-99.5943,USGS,Central Nebraska,56.21206792377964
2016,USGS.335258091152301,35.552,10.8362496,33.88238,-91.2582,USGS,Eastern Arkansas,83.91544697851005
2016,USGS.340440091231201,42.43,12.932664,34.07647,-91.3878,USGS,Eastern Arkansas,61.401040680319966
2016,USGS.342649091251916,101.165,30.835092,34.46473,-91.4209,USGS,Eastern Arkansas,76.7425082740398
2016,USGS.345519091505401,103.63,31.586424,34.92182,-91.8482,USGS,Eastern Arkansas,5.813020227434642
2016,USGS.350029090265801,28.9,8.80872,35.0071,-90.4491,USGS,Eastern Arkansas,82.0658496334172
2016,USGS.373644113411501,251.1,76.53528,37.6122,-113.6883,USGS,Western Utah,14.153793433072712
2016,USGS.381901113014102,91.34,27.840432,38.31691,-113.0288,USGS,Western Utah,46.31207784360937
2016,USGS.383921112175901,85.22,25.975056,38.65806,-112.1672,USGS,Western Utah,31.749767785803822
2016,USGS.390819111530701,25.35,7.72668,39.13857,-111.886,USGS,Western Utah,33.54345336327319
2016,USGS.392601112412201,28.09,8.561832,39.43356,-112.6902,USGS,Western Utah,40.16178340502665
2016,USGS.400932101404101,101.565,30.957012,40.15888,-101.6785,USGS,Central Nebraska,55.24082641199758
2016,USGS.402103099402900,114.25,34.8234,40.35123,-99.674,USGS,Central Nebraska,70.4154605055506
2016,USGS.402408099584800,98.865,30.134052,40.402,-99.9818,USGS,Central Nebraska,45.69253938623308
2016,USGS.403235101395501,110.7441667,33.75482201,40.54472,-101.6668,USGS,Central Nebraska,66.67839010181352
2016,USGS.403949098182201,119.56,36.441888,40.66362,-98.3064,USGS,Central Nebraska,86.70291913535156
2016,USGS.412603099492001,208.45,63.53556,41.43417,-99.8226,USGS,Central Nebraska,59.92569145722298
2016,USGS.415754112551301,196.41,59.865768,41.96492,-112.9211,USGS,Southern Idaho,48.08412015619223
2016,USGS.433218112191601,594.805,181.296564,43.53824,-112.3219,USGS,Southern Idaho,52.98902506109713
2016,USGS.434102112180701,427.774,130.3855152,43.68389,-112.3028,USGS,Southern Idaho,53.5634733832932
2016,USGS.434657112282201,277.1083333,84.46261999,43.78211,-112.4735,USGS,Southern Idaho,34.31269106944782
2016,USSCS.352158090232301,33.89,10.329672,35.36662,-90.3907,USGS,Eastern Arkansas,86.18528438348258
2016,USSCS.355018090512401,81.0,24.6888,35.83535,-90.8582,USGS,Eastern Arkansas,76.40613586559533
2017,KSGS.371852100505801,273.12,83.246976,37.31502,-100.8505,USGS,Southern Kansas,75.18960401843285
2017,KSGS.372043101363101,241.06,73.475088,37.34495,-101.6104,USGS,Southern Kansas,61.76176176176176
2017,KSGS.372539100142504,122.4,37.30752,37.42949,-100.2434,USGS,Southern Kansas,66.50253857461065
2017,KSGS.373331098033301,22.4,6.82752,37.56096,-98.058,USGS,Southern Kansas,50.97710322935548
2017,KSGS.373607100565301,413.23,125.952504,37.59874,-100.9497,USGS,Southern Kansas,64.0126613099586
2017,KSGS.374111099070401,44.46,13.551408,37.68448,-99.1192,USGS,Southern Kansas,57.96787778769761
2017,KSGS.374125100344101,247.865,75.549252,37.69024,-100.5795,USGS,Southern Kansas,69.54702450197946
2017,KSGS.374747100552101,258.52,78.796896,37.79492,-100.9225,USGS,Southern Kansas,73.65293221149078
2017,KSGS.375145100485701,192.12,58.558176,37.86209,-100.8179,USGS,Southern Kansas,53.367782196611024
2017,KSGS.375454101075401,215.3366667,65.63461601,37.91572,-101.1306,USGS,Southern Kansas,70.93129165201238
2017,TWDB.0753701,255.24,77.797152,35.16,-102.4886,USGS,Western Texas,50.05365726086447
2017,TWDB.1005225,296.55,90.38844,34.97,-102.4381,USGS,Western Texas,69.03750597444291
2017,TWDB.1038101,337.47,102.860856,34.46,-102.3522,USGS,Western Texas,87.15111507904301
2017,TWDB.1039702,321.05,97.85604,34.38,-102.2336,USGS,Western Texas,80.6644482320158
2017,TWDB.1157901,260.33,79.348584,34.03,-101.9056,USGS,Western Texas,72.55273291309328
2017,TWDB.2409103,166.12,50.633376,33.8575,-102.9786,USGS,Western Texas,39.20497073650227
2017,TWDB.2409801,127.92,38.990016,33.76,-102.9564,USGS,Western Texas,68.37017197377557
2017,TWDB.2423701,116.3,35.44824,33.65222,-102.2278,USGS,Western Texas,65.47718890061233
2017,TWDB.2453902,152.89,46.600872,33.13833,-102.3808,USGS,Western Texas,85.99320040761482
2017,UNLCSD.423037099353801,38.93,11.865864,42.51028,-99.5943,USGS,Central Nebraska,56.28060492925358
2017,USGS.335258091152301,34.025,10.37082,33.88238,-91.2582,USGS,Eastern Arkansas,90.04409815220626
2017,USGS.340440091231201,40.68,12.399264,34.07647,-91.3878,USGS,Eastern Arkansas,64.12087763439115
2017,USGS.342649091251916,101.335,30.886908,34.46473,-91.4209,USGS,Eastern Arkansas,76.1815869923978
2017,USGS.345519091505401,104.92,31.979616,34.92182,-91.8482,USGS,Eastern Arkansas,4.586568550532514
2017,USGS.350029090265801,26.63,8.116824,35.0071,-90.4491,USGS,Eastern Arkansas,82.47346445544643
2017,USGS.373644113411501,273.94,83.496912,37.6122,-113.6883,USGS,Western Utah,19.131744356969584
2017,USGS.381901113014102,93.3,28.43784,38.31691,-113.0288,USGS,Western Utah,48.03993182371561
2017,USGS.383921112175901,85.31,26.002488,38.65806,-112.1672,USGS,Western Utah,31.327724120516915
2017,USGS.390819111530701,25.5,7.7724,39.13857,-111.886,USGS,Western Utah,34.07822236651065
2017,USGS.392601112412201,30.14,9.186672,39.43356,-112.6902,USGS,Western Utah,38.04615426237048
2017,USGS.400932101404101,101.33,30.885384,40.15888,-101.6785,USGS,Central Nebraska,56.23371118866615
2017,USGS.402103099402900,114.91,35.024568,40.35123,-99.674,USGS,Central Nebraska,72.5184644103563
2017,USGS.402408099584800,99.1,30.20568,40.402,-99.9818,USGS,Central Nebraska,46.749452154857565
2017,USGS.403235101395501,111.148,33.8779104,40.54472,-101.6668,USGS,Central Nebraska,67.10764818872927
2017,USGS.403949098182201,120.01,36.579048,40.66362,-98.3064,USGS,Central Nebraska,86.65512359206053
2017,USGS.412603099492001,208.25,63.4746,41.43417,-99.8226,USGS,Central Nebraska,60.23230437644852
2017,USGS.415754112551301,190.12,57.948576,41.96492,-112.9211,USGS,Southern Idaho,50.81117153189225
2017,USGS.433218112191601,594.905,181.327044,43.53824,-112.3219,USGS,Southern Idaho,54.92519546573601
2017,USGS.434102112180701,427.2,130.21056,43.68389,-112.3028,USGS,Southern Idaho,56.211166121076026
2017,USGS.434657112282201,277.7875,84.66963,43.78211,-112.4735,USGS,Southern Idaho,34.68874279685091
2017,USSCS.352158090232301,33.73,10.280904,35.36662,-90.3907,USGS,Eastern Arkansas,87.4117360603847
2017,USSCS.355018090512401,82.125,25.0317,35.83535,-90.8582,USGS,Eastern Arkansas,73.9992244496749
2018,KSGS.371852100505801,274.94,83.801712,37.31502,-100.8505,USGS,Southern Kansas,69.0366041717393
2018,KSGS.372043101363101,239.585,73.025508,37.34495,-101.6104,USGS,Southern Kansas,58.03280758235713
2018,KSGS.372539100142504,123.6,37.67328,37.42949,-100.2434,USGS,Southern Kansas,66.22658694730767
2018,KSGS.373331098033301,22.82,6.955536,37.56096,-98.058,USGS,Southern Kansas,51.60926692458224
2018,KSGS.373607100565301,415.94,126.778512,37.59874,-100.9497,USGS,Southern Kansas,64.0514388262136
2018,KSGS.374111099070401,45.0,13.716,37.68448,-99.1192,USGS,Southern Kansas,60.18631243856469
2018,KSGS.374125100344101,248.83,75.843384,37.69024,-100.5795,USGS,Southern Kansas,67.81646511376242
2018,KSGS.374747100552101,260.31,79.342488,37.79492,-100.9225,USGS,Southern Kansas,74.23639856072288
2018,KSGS.375145100485701,195.0,59.436,37.86209,-100.8179,USGS,Southern Kansas,53.10986662338014
2018,KSGS.375454101075401,216.5025,65.989962,37.91572,-101.1306,USGS,Southern Kansas,71.92868544219895
2018,TWDB.0753701,256.76,78.260448,35.16,-102.4886,USGS,Western Texas,54.54102751400048
2018,TWDB.1005225,295.88,90.184224,34.97,-102.4381,USGS,Western Texas,69.76435895354814
2018,TWDB.1038101,341.71,104.153208,34.46,-102.3522,USGS,Western Texas,86.31334036739442
2018,TWDB.1039702,323.12,98.486976,34.38,-102.2336,USGS,Western Texas,82.6060294528763
2018,TWDB.1157901,259.84,79.199232,34.03,-101.9056,USGS,Western Texas,74.28419410401392
2018,TWDB.2409103,165.63,50.484024,33.8575,-102.9786,USGS,Western Texas,41.04194284374464
2018,TWDB.2409801,126.23,38.474904,33.76,-102.9564,USGS,Western Texas,69.71295619944269
2018,TWDB.2423701,116.1,35.38728,33.65222,-102.2278,USGS,Western Texas,65.80454328202076
2018,TWDB.2453902,153.45,46.77156,33.13833,-102.3808,USGS,Western Texas,86.8895922949977
2018,UNLCSD.423037099353801,37.42,11.405616,42.51028,-99.5943,USGS,Central Nebraska,56.83160638115593
2018,USGS.335258091152301,34.00333333,10.364216,33.88238,-91.2582,USGS,Eastern Arkansas,89.61033105177249
2018,USGS.340440091231201,40.08,12.216384,34.07647,-91.3878,USGS,Eastern Arkansas,65.81626671716762
2018,USGS.342649091251916,101.36,30.894528,34.46473,-91.4209,USGS,Eastern Arkansas,78.45232620007395
2018,USGS.345519091505401,104.53,31.860744,34.92182,-91.8482,USGS,Eastern Arkansas,5.557810062314567
2018,USGS.350029090265801,23.75,7.239,35.0071,-90.4491,USGS,Eastern Arkansas,83.05963621278937
2018,USGS.373644113411501,284.41,86.688168,37.6122,-113.6883,USGS,Western Utah,13.818322827331835
2018,USGS.381901113014102,95.23,29.026104,38.31691,-113.0288,USGS,Western Utah,45.454463472481486
2018,USGS.383921112175901,84.85,25.86228,38.65806,-112.1672,USGS,Western Utah,32.36930624318012
2018,USGS.390819111530701,25.69,7.830312,39.13857,-111.886,USGS,Western Utah,34.40106773440107
2018,USGS.392601112412201,30.17,9.195816,39.43356,-112.6902,USGS,Western Utah,38.91368846323801
2018,USGS.400932101404101,101.38,30.900624,40.15888,-101.6785,USGS,Central Nebraska,55.77379180982784
2018,USGS.402103099402900,114.625,34.9377,40.35123,-99.674,USGS,Central Nebraska,73.37878418959501
2018,USGS.402408099584800,97.615,29.753052,40.402,-99.9818,USGS,Central Nebraska,46.46808971133296
2018,USGS.403235101395501,112.28,34.222944,40.54472,-101.6668,USGS,Central Nebraska,66.92007322637953
2018,USGS.403949098182201,119.76,36.502848,40.66362,-98.3064,USGS,Central Nebraska,86.80572464356247
2018,USGS.412603099492001,206.675,62.99454,41.43417,-99.8226,USGS,Central Nebraska,60.78420763105448
2018,USGS.415754112551301,187.61,57.183528,41.96492,-112.9211,USGS,Southern Idaho,45.79173768362958
2018,USGS.433218112191601,593.96,181.039008,43.53824,-112.3219,USGS,Southern Idaho,54.63752040328617
2018,USGS.434102112180701,425.18,129.594864,43.68389,-112.3028,USGS,Southern Idaho,56.53581509437365
2018,USGS.434657112282201,276.1875,84.18195,43.78211,-112.4735,USGS,Southern Idaho,34.441648856063274
2018,USSCS.352158090232301,33.3,10.14984,35.36662,-90.3907,USGS,Eastern Arkansas,88.84560235911587
2018,USSCS.355018090512401,81.66,24.889968,35.83535,-90.8582,USGS,Eastern Arkansas,82.1244668091515
2019,KSGS.371852100505801,276.45,84.26196,37.31502,-100.8505,USGS,Southern Kansas,78.66695524353182
2019,KSGS.372043101363101,240.12,73.188576,37.34495,-101.6104,USGS,Southern Kansas,67.54592430268106
2019,KSGS.372539100142504,124.62,37.984176,37.42949,-100.2434,USGS,Southern Kansas,66.78390101813525
2019,KSGS.373331098033301,21.65,6.59892,37.56096,-98.058,USGS,Southern Kansas,51.20435751066381
2019,KSGS.373607100565301,417.43,127.232664,37.59874,-100.9497,USGS,Southern Kansas,69.61556150745339
2019,KSGS.374111099070401,43.57,13.280136,37.68448,-99.1192,USGS,Southern Kansas,57.45114483853223
2019,KSGS.374125100344101,251.02,76.510896,37.69024,-100.5795,USGS,Southern Kansas,71.07016926836747
2019,KSGS.374747100552101,264.1,80.49768,37.79492,-100.9225,USGS,Southern Kansas,76.13830046262478
2019,KSGS.375145100485701,197.63,60.237624,37.86209,-100.8179,USGS,Southern Kansas,53.50846341837333
2019,KSGS.375454101075401,216.6733333,66.04203199,37.91572,-101.1306,USGS,Southern Kansas,71.31004878752627
2019,TWDB.0753701,257.66,78.534768,35.16,-102.4886,USGS,Western Texas,56.35365094824555
2019,TWDB.1005225,298.49,90.979752,34.97,-102.4381,USGS,Western Texas,75.36906275645015
2019,TWDB.1038101,344.42,104.979216,34.46,-102.3522,USGS,Western Texas,88.44610376141908
2019,TWDB.1039702,328.78,100.212144,34.38,-102.2336,USGS,Western Texas,84.07416425434442
2019,TWDB.1157901,261.16,79.601568,34.03,-101.9056,USGS,Western Texas,74.98760021282543
2019,TWDB.2409103,165.11,50.325528,33.8575,-102.9786,USGS,Western Texas,40.233927621315004
2019,TWDB.2409801,127.05,38.72484,33.76,-102.9564,USGS,Western Texas,68.61906951997042
2019,TWDB.2423701,116.46,35.497008,33.65222,-102.2278,USGS,Western Texas,66.76676676676678
2019,TWDB.2453902,153.92,46.914816,33.13833,-102.3808,USGS,Western Texas,87.89870952033114
2019,UNLCSD.423037099353801,33.38,10.174224,42.51028,-99.5943,USGS,Central Nebraska,55.05685866046226
2019,USGS.335258091152301,31.54,9.613392,33.88238,-91.2582,USGS,Eastern Arkansas,84.25993561128696
2019,USGS.340440091231201,41.47333333,12.641072,34.07647,-91.3878,USGS,Eastern Arkansas,58.680301923545166
2019,USGS.342649091251916,101.2666667,30.86608001,34.46473,-91.4209,USGS,Eastern Arkansas,74.20483546609672
2019,USGS.345519091505401,105.7333333,32.22751999,34.92182,-91.8482,USGS,Eastern Arkansas,5.957308660011363
2019,USGS.350029090265801,22.14,6.748272,35.0071,-90.4491,USGS,Eastern Arkansas,79.96555113672231
2019,USGS.373644113411501,264.29,80.555592,37.6122,-113.6883,USGS,Western Utah,30.87321555790024
2019,USGS.381901113014102,98.09,29.897832,38.31691,-113.0288,USGS,Western Utah,48.66848830812795
2019,USGS.383921112175901,86.37,26.325576,38.65806,-112.1672,USGS,Western Utah,32.37742246751256
2019,USGS.390819111530701,26.34,8.028432,39.13857,-111.886,USGS,Western Utah,36.235334433532636
2019,USGS.392601112412201,31.8,9.69264,39.43356,-112.6902,USGS,Western Utah,36.382328274220164
2019,USGS.400932101404101,104.02,31.705296,40.15888,-101.6785,USGS,Central Nebraska,55.8648738828919
2019,USGS.402103099402900,114.99,35.048952,40.35123,-99.674,USGS,Central Nebraska,73.6781826871917
2019,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,50.35215395575756
2019,USGS.403235101395501,112.16,34.186368,40.54472,-101.6668,USGS,Central Nebraska,67.43770797824851
2019,USGS.403949098182201,119.57,36.444936,40.66362,-98.3064,USGS,Central Nebraska,86.84269855441028
2019,USGS.412603099492001,204.9,62.45352,41.43417,-99.8226,USGS,Central Nebraska,60.803145487830164
2019,USGS.415754112551301,191.09,58.244232,41.96492,-112.9211,USGS,Southern Idaho,50.55235415595776
